Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B6300;2022;L6300;;L6300.1;Maison;;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;28;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;;;2. 1 an et plus;;;5,7;7,3;8,9;10,2;11,6;8,5;500;592;750;900;1040;773;90;141;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;39;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;;;2. 1 an et plus;;Maison 4P+;5,7;6,9;8,5;9,4;10,6;8,3;560;654;846;1002;1300;856;104;102;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;;1. Moins de 1 an;;;;;;;;;;;;;;;;;38;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;;10;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;;28;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;;2. 1 an et plus;;;;5,7;7,3;8,9;10,2;11,6;8,5;500;592;750;900;1040;773;90;141;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;;39;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;;2. 1 an et plus;;Maison 4P+;;5,7;6,9;8,5;9,4;10,6;8,3;560;654;846;1002;1300;856;104;102;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;1. Avant 1946;;;;;;;;;;;;;;;;;;46;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;1. Avant 1946;;;;Maison 1-3P;;;;;;;;;;;;;;25;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;1. Avant 1946;;;;Maison 4P+;;;;;;;;;;;;;;21;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;8;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;38;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;2. Entre 1946-1970;;;;;6,1;6,9;8,6;9,4;10,8;8,4;500;595;660;900;1040;768;91;67;467;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;2. Entre 1946-1970;;;;Maison 1-3P;;;;;;;;;;;;;;17;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;2. Entre 1946-1970;;;;Maison 4P+;5,7;6,9;8,6;9,4;10,8;8,4;500;654;778;1002;1110;820;97;50;326;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;14;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;2. Entre 1946-1970;;2. 1 an et plus;;;5,7;6,9;8,4;9,4;10,8;8,3;500;595;660;900;1020;743;90;53;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;26;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;4;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;3. Entre 1971-1990;;;;Maison 4P+;;;;;;;;;;;;;;22;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;3;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;23;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;15;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;4. Entre 1991-2005;;;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;4. Entre 1991-2005;;;;Maison 4P+;;;;;;;;;;;;;;13;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;3;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;12;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;5. Après 2005;;;;;;;;;;;;;;;;;;25;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;5. Après 2005;;;;Maison 1-3P;;;;;;;;;;;;;;1;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;5. Après 2005;;;;Maison 4P+;;;;;;;;;;;;;;24;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;10;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;;5. Après 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;15;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;1. Avant 1946;;;;;;;;;;;;;;;;;;;46;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;1. Avant 1946;;;;Maison 1-3P;;;;;;;;;;;;;;;25;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;1. Avant 1946;;;;Maison 4P+;;;;;;;;;;;;;;;21;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;8;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;38;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;2. Entre 1946-1970;;;;;;6,1;6,9;8,6;9,4;10,8;8,4;500;595;660;900;1040;768;91;67;467;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;2. Entre 1946-1970;;;;Maison 1-3P;;;;;;;;;;;;;;;17;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;2. Entre 1946-1970;;;;Maison 4P+;;5,7;6,9;8,6;9,4;10,8;8,4;500;654;778;1002;1110;820;97;50;326;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;;14;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;2. Entre 1946-1970;;2. 1 an et plus;;;;5,7;6,9;8,4;9,4;10,8;8,3;500;595;660;900;1020;743;90;53;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;;26;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;;4;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;3. Entre 1971-1990;;;;Maison 4P+;;;;;;;;;;;;;;;22;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;;3;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;23;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;15;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;4. Entre 1991-2005;;;;Maison 1-3P;;;;;;;;;;;;;;;2;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;4. Entre 1991-2005;;;;Maison 4P+;;;;;;;;;;;;;;;13;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;3;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;12;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;5. Après 2005;;;;;;;;;;;;;;;;;;;25;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;5. Après 2005;;;;Maison 1-3P;;;;;;;;;;;;;;;1;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;5. Après 2005;;;;Maison 4P+;;;;;;;;;;;;;;;24;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;10;;Estimation directe
B6300;2022;L6300;;L6300.1;Maison;5. Après 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;15;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;;;;7,1;8,3;10,0;11,9;14,3;9,5;330;390;478;580;703;505;53;6845;24052;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;;;Appart 1P;10,3;11,7;13,3;15,8;18,3;13,2;295;315;350;381;410;350;27;1716;5248;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;;;Appart 2P;8,0;9,3;10,6;11,9;13,1;10,4;360;400;450;500;540;449;43;2453;8076;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;;;Appart 3P;6,9;7,8;8,8;10,0;10,9;8,8;435;500;570;640;700;570;65;1801;6817;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;;;Appart 4P+;6,1;6,9;7,9;9,0;10,0;8,0;478;550;680;828;1000;716;89;875;3911;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;;Maison 4P+;;10,3;11,7;13,3;15,8;18,3;13,2;295;315;350;381;410;350;27;1716;5248;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;;Appart 1P;;8,0;9,3;10,6;11,9;13,1;10,4;360;400;450;500;540;449;43;2453;8076;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;;Appart 2P;;6,9;7,8;8,8;10,0;10,9;8,8;435;500;570;640;700;570;65;1801;6817;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;;Appart 3P;;6,1;6,9;7,9;9,0;10,0;8,0;478;550;680;828;1000;716;89;875;3911;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;1. Moins de 1 an;;;7,8;9,1;10,7;12,7;15,2;10,1;330;390;477;584;710;505;50;3262;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;1. Moins de 1 an;;Appart 1P;10,6;12,0;14,1;16,4;18,6;13,8;297;318;350;390;410;354;26;943;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;1. Moins de 1 an;;Appart 2P;8,8;10,0;11,3;12,5;13,5;11,0;375;414;460;500;542;461;42;1157;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;1. Moins de 1 an;;Appart 3P;7,1;8,3;9,2;10,4;11,1;9,2;460;518;580;650;710;587;64;818;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;1. Moins de 1 an;;Appart 4P+;6,7;7,3;8,2;9,2;9,9;8,3;530;620;725;829;1008;751;91;344;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;2. 1 an et plus;;;6,8;8,0;9,6;11,3;13,5;9,1;330;385;480;580;701;505;55;3583;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;2. 1 an et plus;;Appart 1P;9,9;11,4;13,0;15,3;18,1;12,8;293;312;348;380;409;347;27;773;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;2. 1 an et plus;;Appart 2P;7,9;8,9;10,2;11,4;12,8;9,9;350;395;442;495;540;441;44;1296;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;2. 1 an et plus;;Appart 3P;6,7;7,7;8,6;9,8;10,7;8,6;430;486;560;630;700;561;65;983;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;;2. 1 an et plus;;Appart 4P+;5,7;6,8;7,8;8,8;10,1;7,9;454;527;645;828;1000;699;89;531;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;1. Moins de 1 an;;;;7,8;9,1;10,7;12,7;15,2;10,1;330;390;477;584;710;505;50;3262;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;1. Moins de 1 an;;Maison 4P+;;10,6;12,0;14,1;16,4;18,6;13,8;297;318;350;390;410;354;26;943;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;1. Moins de 1 an;;Appart 1P;;8,8;10,0;11,3;12,5;13,5;11,0;375;414;460;500;542;461;42;1157;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;1. Moins de 1 an;;Appart 2P;;7,1;8,3;9,2;10,4;11,1;9,2;460;518;580;650;710;587;64;818;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;1. Moins de 1 an;;Appart 3P;;6,7;7,3;8,2;9,2;9,9;8,3;530;620;725;829;1008;751;91;344;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;2. 1 an et plus;;;;6,8;8,0;9,6;11,3;13,5;9,1;330;385;480;580;701;505;55;3583;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;2. 1 an et plus;;Maison 4P+;;9,9;11,4;13,0;15,3;18,1;12,8;293;312;348;380;409;347;27;773;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;2. 1 an et plus;;Appart 1P;;7,9;8,9;10,2;11,4;12,8;9,9;350;395;442;495;540;441;44;1296;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;2. 1 an et plus;;Appart 2P;;6,7;7,7;8,6;9,8;10,7;8,6;430;486;560;630;700;561;65;983;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;;2. 1 an et plus;;Appart 3P;;5,7;6,8;7,8;8,8;10,1;7,9;454;527;645;828;1000;699;89;531;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;1. Avant 1946;;;;;6,9;8,1;10,0;12,0;14,7;9,3;310;360;430;540;711;480;51;2021;3891;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;1. Avant 1946;;;;Appart 1P;10,0;11,3;13,1;16,2;18,8;13,1;295;310;340;380;410;345;26;603;688;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;1. Avant 1946;;;;Appart 2P;6,8;9,0;10,2;11,5;13,1;9,8;330;370;420;470;515;420;43;747;1392;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;1. Avant 1946;;;;Appart 3P;6,7;7,4;8,5;9,4;10,8;8,4;410;450;529;585;679;530;63;459;1025;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;1. Avant 1946;;;;Appart 4P+;5,7;7,1;8,1;9,0;9,9;8,0;500;625;780;930;1115;790;99;212;787;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;1. Avant 1946;;1. Moins de 1 an;;;7,5;9,0;10,7;12,9;16,0;10,0;320;370;430;530;700;480;48;1062;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;1. Avant 1946;;2. 1 an et plus;;;6,3;7,8;9,5;11,3;13,5;8,9;300;360;434;550;720;480;54;959;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;2. Entre 1946-1970;;;;;6,6;7,5;8,5;10,1;12,2;8,5;350;415;496;562;630;502;59;1739;5531;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;2. Entre 1946-1970;;;;Appart 1P;9,0;10,5;12,3;14,3;16,7;11,9;259;305;350;380;400;338;28;336;933;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;2. Entre 1946-1970;;;;Appart 2P;7,9;8,6;9,9;11,3;12,5;9,8;354;400;440;490;520;442;45;480;1569;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;2. Entre 1946-1970;;;;Appart 3P;6,6;7,6;8,3;9,2;10,2;8,3;430;478;520;595;630;533;64;530;1806;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;2. Entre 1946-1970;;;;Appart 4P+;6,0;6,8;7,3;7,9;8,8;7,4;450;500;550;630;760;595;80;393;1223;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;2. Entre 1946-1970;;1. Moins de 1 an;;;7,0;7,9;9,1;10,7;13,2;9,0;350;420;500;600;680;517;57;682;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;2. Entre 1946-1970;;2. 1 an et plus;;;6,4;7,3;8,3;9,8;11,7;8,3;350;413;492;550;616;494;60;1057;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;3. Entre 1971-1990;;;;;6,8;8,0;9,6;11,7;14,4;9,1;330;380;456;550;650;483;53;931;6763;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;3. Entre 1971-1990;;;;Appart 1P;10,1;11,7;13,1;15,4;17,2;12,9;290;319;350;380;400;347;27;345;1895;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;3. Entre 1971-1990;;;;Appart 2P;8,2;9,0;10,2;11,4;13,1;10,1;355;402;450;482;500;442;44;287;2084;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;3. Entre 1971-1990;;;;Appart 3P;6,7;7,2;8,3;8,9;9,9;8,2;460;486;533;590;650;548;67;176;1750;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;3. Entre 1971-1990;;;;Appart 4P+;5,8;6,5;7,4;8,6;9,4;7,6;485;540;625;716;800;661;87;123;1035;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;;7,5;8,7;10,2;12,9;15,5;9,8;320;370;470;590;650;486;50;365;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;;6,7;7,8;9,2;11,4;13,7;8,9;336;384;455;525;650;481;54;566;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;4. Entre 1991-2005;;;;;8,5;9,5;11,2;14,4;15,8;10,7;332;380;480;596;703;514;48;577;4194;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;4. Entre 1991-2005;;;;Appart 1P;12,2;13,7;15,3;16,1;18,3;14,8;300;330;358;384;410;355;24;244;1295;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;4. Entre 1991-2005;;;;Appart 2P;9,4;10,4;10,9;12,8;13,9;11,1;400;437;490;539;571;489;44;181;1421;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;4. Entre 1991-2005;;;;Appart 3P;8,1;8,8;9,1;10,0;10,9;9,2;560;580;635;700;738;646;70;112;1007;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;40;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;;8,9;10,4;13,4;15,4;17,4;11,6;315;370;430;505;645;467;40;258;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;;8,4;9,2;10,9;13,6;15,6;10,4;340;384;500;615;729;535;51;319;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;5. Après 2005;;;;;8,8;9,9;10,9;12,1;13,2;10,6;390;467;550;680;790;577;54;1577;3673;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;5. Après 2005;;;;Appart 1P;11,5;12,4;12,9;14,1;16,0;13,2;316;350;380;405;450;381;29;188;438;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;5. Après 2005;;;;Appart 2P;9,4;10,7;11,6;12,5;13,3;11,4;403;450;490;525;550;485;42;758;1610;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;5. Après 2005;;;;Appart 3P;8,6;9,6;10,3;10,9;11,4;10,1;560;605;650;700;745;653;65;524;1229;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;5. Après 2005;;;;Appart 4P+;8,1;8,8;9,4;10,5;10,9;9,5;685;753;800;850;1047;819;86;107;396;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;5. Après 2005;;1. Moins de 1 an;;;9,2;10,2;11,1;12,4;13,3;10,9;399;455;535;660;750;563;52;895;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;;5. Après 2005;;2. 1 an et plus;;;8,7;9,6;10,6;11,5;13,0;10,3;386;475;584;695;800;590;57;682;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;1. Avant 1946;;;;;;6,9;8,1;10,0;12,0;14,7;9,3;310;360;430;540;711;480;51;2021;3891;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;1. Avant 1946;;;;Maison 4P+;;10,0;11,3;13,1;16,2;18,8;13,1;295;310;340;380;410;345;26;603;688;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;1. Avant 1946;;;;Appart 1P;;6,8;9,0;10,2;11,5;13,1;9,8;330;370;420;470;515;420;43;747;1392;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;1. Avant 1946;;;;Appart 2P;;6,7;7,4;8,5;9,4;10,8;8,4;410;450;529;585;679;530;63;459;1025;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;1. Avant 1946;;;;Appart 3P;;5,7;7,1;8,1;9,0;9,9;8,0;500;625;780;930;1115;790;99;212;787;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;1. Avant 1946;;1. Moins de 1 an;;;;7,5;9,0;10,7;12,9;16,0;10,0;320;370;430;530;700;480;48;1062;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;1. Avant 1946;;2. 1 an et plus;;;;6,3;7,8;9,5;11,3;13,5;8,9;300;360;434;550;720;480;54;959;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;2. Entre 1946-1970;;;;;;6,6;7,5;8,5;10,1;12,2;8,5;350;415;496;562;630;502;59;1739;5531;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;2. Entre 1946-1970;;;;Maison 4P+;;9,0;10,5;12,3;14,3;16,7;11,9;259;305;350;380;400;338;28;336;933;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;2. Entre 1946-1970;;;;Appart 1P;;7,9;8,6;9,9;11,3;12,5;9,8;354;400;440;490;520;442;45;480;1569;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;2. Entre 1946-1970;;;;Appart 2P;;6,6;7,6;8,3;9,2;10,2;8,3;430;478;520;595;630;533;64;530;1806;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;2. Entre 1946-1970;;;;Appart 3P;;6,0;6,8;7,3;7,9;8,8;7,4;450;500;550;630;760;595;80;393;1223;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;;;7,0;7,9;9,1;10,7;13,2;9,0;350;420;500;600;680;517;57;682;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;;;6,4;7,3;8,3;9,8;11,7;8,3;350;413;492;550;616;494;60;1057;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;3. Entre 1971-1990;;;;;;6,8;8,0;9,6;11,7;14,4;9,1;330;380;456;550;650;483;53;931;6763;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;3. Entre 1971-1990;;;;Maison 4P+;;10,1;11,7;13,1;15,4;17,2;12,9;290;319;350;380;400;347;27;345;1895;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;3. Entre 1971-1990;;;;Appart 1P;;8,2;9,0;10,2;11,4;13,1;10,1;355;402;450;482;500;442;44;287;2084;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;3. Entre 1971-1990;;;;Appart 2P;;6,7;7,2;8,3;8,9;9,9;8,2;460;486;533;590;650;548;67;176;1750;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;3. Entre 1971-1990;;;;Appart 3P;;5,8;6,5;7,4;8,6;9,4;7,6;485;540;625;716;800;661;87;123;1035;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;;;7,5;8,7;10,2;12,9;15,5;9,8;320;370;470;590;650;486;50;365;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;;;6,7;7,8;9,2;11,4;13,7;8,9;336;384;455;525;650;481;54;566;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;4. Entre 1991-2005;;;;;;8,5;9,5;11,2;14,4;15,8;10,7;332;380;480;596;703;514;48;577;4194;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;4. Entre 1991-2005;;;;Maison 4P+;;12,2;13,7;15,3;16,1;18,3;14,8;300;330;358;384;410;355;24;244;1295;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;4. Entre 1991-2005;;;;Appart 1P;;9,4;10,4;10,9;12,8;13,9;11,1;400;437;490;539;571;489;44;181;1421;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;4. Entre 1991-2005;;;;Appart 2P;;8,1;8,8;9,1;10,0;10,9;9,2;560;580;635;700;738;646;70;112;1007;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;4. Entre 1991-2005;;;;Appart 3P;;;;;;;;;;;;;;;40;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;;;8,9;10,4;13,4;15,4;17,4;11,6;315;370;430;505;645;467;40;258;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;;;8,4;9,2;10,9;13,6;15,6;10,4;340;384;500;615;729;535;51;319;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;5. Après 2005;;;;;;8,8;9,9;10,9;12,1;13,2;10,6;390;467;550;680;790;577;54;1577;3673;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;5. Après 2005;;;;Maison 4P+;;11,5;12,4;12,9;14,1;16,0;13,2;316;350;380;405;450;381;29;188;438;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;5. Après 2005;;;;Appart 1P;;9,4;10,7;11,6;12,5;13,3;11,4;403;450;490;525;550;485;42;758;1610;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;5. Après 2005;;;;Appart 2P;;8,6;9,6;10,3;10,9;11,4;10,1;560;605;650;700;745;653;65;524;1229;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;5. Après 2005;;;;Appart 3P;;8,1;8,8;9,4;10,5;10,9;9,5;685;753;800;850;1047;819;86;107;396;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;5. Après 2005;;1. Moins de 1 an;;;;9,2;10,2;11,1;12,4;13,3;10,9;399;455;535;660;750;563;52;895;;Estimation directe
B6300;2022;L6300;;L6300.1;Appartement;5. Après 2005;;2. 1 an et plus;;;;8,7;9,6;10,6;11,5;13,0;10,3;386;475;584;695;800;590;57;682;;Estimation directe
B6300;2022;L6300;;L6300.2;;;;;;;;6,1;7,4;8,7;10,0;11,5;8,3;365;450;545;720;904;600;73;3729;21370;Estimation directe
B6300;2022;L6300;;L6300.2;;;;;;;Maison 1-3P;6,1;6,7;8,2;9,7;11,2;8,0;350;450;500;580;720;511;64;201;2504;Estimation directe
B6300;2022;L6300;;L6300.2;;;;;;;Ensemble 4P+;5,6;6,7;8,0;9,0;10,1;7,8;530;618;780;910;1083;788;101;1024;8453;Estimation directe
