Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B7400;2024;L7400;L7400.1.02;;Maison;;5. Après 2005;;;;Maison 1-3P;;;;;;;;;;;;;;;35;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;;5. Après 2005;;;;Maison 4P+;;;;;;;;;;;;;;16;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;3;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;;5. Après 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;13;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;1. Avant 1946;;;;;;;;;;;;;;;;;;;9;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;1. Avant 1946;;;;Maison;;;;;;;;;;;;;;;9;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;1;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;8;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;;5;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;2. Entre 1946-1970;;;;Maison;;;;;;;;;;;;;;;5;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;;5;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;;7;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;3. Entre 1971-1990;;;;Maison;;;;;;;;;;;;;;;7;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;;2;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;5;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;10;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;4. Entre 1991-2005;;;;Maison;;;;;;;;;;;;;;;10;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;10;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;5. Après 2005;;;;;;;;;;;;;;;;;;;16;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;5. Après 2005;;;;Maison;;;;;;;;;;;;;;;16;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;3;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Maison;5. Après 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;13;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;;;;10,6;12,1;14,0;16,2;18,9;13,7;500;615;755;921;1160;800;58;1448;8390;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;;;Appart 1P;13,8;15,9;18,2;22,5;26,5;18,3;400;443;504;557;650;507;28;184;1094;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;;;Appart 2P;11,3;13,0;14,6;16,9;18,9;14,7;520;580;650;740;810;658;45;513;2939;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;;;Appart 3P;10,1;11,6;12,7;14,6;16,2;12,9;700;765;850;973;1070;872;67;508;2762;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;;;Appart 4P+;9,3;11,0;12,7;14,4;16,4;12,7;804;940;1107;1347;1500;1138;90;243;1594;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;;Appart 1P;;13,8;15,9;18,2;22,5;26,5;18,3;400;443;504;557;650;507;28;184;1094;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;;Appart 2P;;11,3;13,0;14,6;16,9;18,9;14,7;520;580;650;740;810;658;45;513;2939;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;;Appart 3P;;10,1;11,6;12,7;14,6;16,2;12,9;700;765;850;973;1070;872;67;508;2762;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;;Appart 4P et plus;;9,3;11,0;12,7;14,4;16,4;12,7;804;940;1107;1347;1500;1138;90;243;1594;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;1. Moins de 1 an;;;12,0;13,2;15,0;17,0;20,1;14,7;522;650;765;905;1160;806;55;410;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;1. Moins de 1 an;;Appart 1P;14,1;16,1;17,9;23,8;28,3;19,2;390;455;515;600;662;532;28;55;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;1. Moins de 1 an;;Appart 2P;13,2;14,0;15,8;17,8;19,3;15,9;570;644;700;760;823;703;44;171;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;1. Moins de 1 an;;Appart 3P;11,4;12,2;13,6;15,0;16,0;13,5;738;801;880;1000;1087;903;67;131;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;1. Moins de 1 an;;Appart 4P+;11,0;12,2;13,3;15,1;17,3;13,5;900;1000;1160;1350;1447;1190;88;53;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;2. 1 an et plus;;;10,1;11,6;13,5;15,5;18,3;13,2;495;600;755;932;1135;797;60;1038;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;2. 1 an et plus;;Appart 1P;13,7;15,1;18,4;20,5;25,0;17,5;400;430;485;523;590;487;28;129;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;2. 1 an et plus;;Appart 2P;10,8;12,5;14,0;16,0;18,2;14,1;480;550;630;719;788;633;45;342;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;2. 1 an et plus;;Appart 3P;10,0;11,4;12,3;14,2;16,4;12,7;700;749;835;961;1050;857;67;377;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;;2. 1 an et plus;;Appart 4P+;8,9;10,4;12,4;14,3;15,5;12,4;795;911;1074;1286;1518;1120;90;190;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;1. Moins de 1 an;;;;12,0;13,2;15,0;17,0;20,1;14,7;522;650;765;905;1160;806;55;410;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;1. Moins de 1 an;;Appart 1P;;14,1;16,1;17,9;23,8;28,3;19,2;390;455;515;600;662;532;28;55;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;1. Moins de 1 an;;Appart 2P;;13,2;14,0;15,8;17,8;19,3;15,9;570;644;700;760;823;703;44;171;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;1. Moins de 1 an;;Appart 3P;;11,4;12,2;13,6;15,0;16,0;13,5;738;801;880;1000;1087;903;67;131;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;1. Moins de 1 an;;Appart 4P et plus;;11,0;12,2;13,3;15,1;17,3;13,5;900;1000;1160;1350;1447;1190;88;53;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;2. 1 an et plus;;;;10,1;11,6;13,5;15,5;18,3;13,2;495;600;755;932;1135;797;60;1038;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;2. 1 an et plus;;Appart 1P;;13,7;15,1;18,4;20,5;25,0;17,5;400;430;485;523;590;487;28;129;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;2. 1 an et plus;;Appart 2P;;10,8;12,5;14,0;16,0;18,2;14,1;480;550;630;719;788;633;45;342;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;2. 1 an et plus;;Appart 3P;;10,0;11,4;12,3;14,2;16,4;12,7;700;749;835;961;1050;857;67;377;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;;2. 1 an et plus;;Appart 4P et plus;;8,9;10,4;12,4;14,3;15,5;12,4;795;911;1074;1286;1518;1120;90;190;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;1. Avant 1946;;;;;;;;;;;;;;;;;;47;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;1. Avant 1946;;;;Appart 1P;;;;;;;;;;;;;;16;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;1. Avant 1946;;;;Appart 2P;;;;;;;;;;;;;;10;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;1. Avant 1946;;;;Appart 3P;;;;;;;;;;;;;;12;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;1. Avant 1946;;;;Appart 4P+;;;;;;;;;;;;;;9;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;12;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;35;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;2. Entre 1946-1970;;;;;9,5;11,4;13,3;17,0;22,8;13,4;511;610;724;860;1286;806;60;178;1055;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;2. Entre 1946-1970;;;;Appart 1P;;;;;;;;;;;;;;23;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;2. Entre 1946-1970;;;;Appart 2P;;;;;;;;;;;;;;48;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;2. Entre 1946-1970;;;;Appart 3P;10,0;11,3;11,9;13,5;16,7;12,3;675;700;795;855;937;812;66;67;319;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;2. Entre 1946-1970;;;;Appart 4P+;;;;;;;;;;;;;;40;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;37;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;2. Entre 1946-1970;;2. 1 an et plus;;;9,3;11,1;12,3;16,3;19,3;12,7;500;600;710;855;1080;805;63;141;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;3. Entre 1971-1990;;;;;10,3;12,3;14,0;16,0;20,9;13,5;435;553;715;860;1037;739;55;282;2150;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;3. Entre 1971-1990;;;;Appart 1P;14,9;16,1;18,6;23,3;26,0;18,7;390;428;505;540;650;500;27;74;475;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;3. Entre 1971-1990;;;;Appart 2P;12,0;13,0;14,4;16,0;20,5;14,7;435;595;651;732;810;652;44;100;625;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;3. Entre 1971-1990;;;;Appart 3P;9,0;10,0;12,4;14,0;15,4;12,0;680;751;823;887;1034;847;70;70;573;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;3. Entre 1971-1990;;;;Appart 4P+;;;;;;;;;;;;;;38;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;;12,0;13,4;14,5;17,8;22,1;14,5;506;645;750;850;1160;780;54;78;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;;10,0;11,6;13,5;15,4;19,9;13,0;435;530;680;860;1016;716;55;204;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;4. Entre 1991-2005;;;;;11,3;12,5;14,2;16,2;18,8;14,1;580;674;800;990;1175;844;60;253;1619;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;4. Entre 1991-2005;;;;Appart 1P;;;;;;;;;;;;;;23;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;4. Entre 1991-2005;;;;Appart 2P;12,5;13,8;15,1;17,4;19,3;15,4;555;615;700;755;820;687;45;91;592;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;4. Entre 1991-2005;;;;Appart 3P;10,9;12,2;13,4;14,4;16,3;13,3;740;800;894;1020;1100;911;69;87;546;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;4. Entre 1991-2005;;;;Appart 4P+;10,0;12,0;13,8;15,5;16,8;13,4;985;1114;1200;1410;1550;1237;92;52;286;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;;12,2;13,9;15,3;16,7;18,9;14,8;600;656;818;920;1168;823;55;76;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;;10,9;12,3;13,8;15,5;18,0;13,8;580;689;800;1027;1180;855;62;177;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;5. Après 2005;;;;;11,0;12,2;14,2;16,1;18,3;13,9;515;612;766;963;1225;811;58;688;3313;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;5. Après 2005;;;;Appart 1P;;;;;;;;;;;;;;48;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;5. Après 2005;;;;Appart 2P;11,6;13,2;15,0;16,9;18,9;14,7;540;580;650;732;810;656;45;264;1344;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;5. Après 2005;;;;Appart 3P;10,8;11,7;12,9;15,2;16,5;13,4;725;770;850;996;1087;885;66;272;1231;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;5. Après 2005;;;;Appart 4P+;10,1;12,2;14,2;14,5;16,7;13,3;881;980;1205;1420;1428;1170;88;104;474;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;5. Après 2005;;1. Moins de 1 an;;;11,8;12,9;15,0;16,7;18,9;14,7;500;644;770;950;1089;803;54;207;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;;5. Après 2005;;2. 1 an et plus;;;10,6;11,9;13,7;15,5;17,2;13,4;526;603;762;980;1230;815;61;481;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;1. Avant 1946;;;;;;;;;;;;;;;;;;;47;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;1. Avant 1946;;;;Appart 1P;;;;;;;;;;;;;;;16;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;1. Avant 1946;;;;Appart 2P;;;;;;;;;;;;;;;10;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;1. Avant 1946;;;;Appart 3P;;;;;;;;;;;;;;;12;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;1. Avant 1946;;;;Appart 4P et plus;;;;;;;;;;;;;;;9;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;12;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;35;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;2. Entre 1946-1970;;;;;;9,5;11,4;13,3;17,0;22,8;13,4;511;610;724;860;1286;806;60;178;1055;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;2. Entre 1946-1970;;;;Appart 1P;;;;;;;;;;;;;;;23;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;2. Entre 1946-1970;;;;Appart 2P;;;;;;;;;;;;;;;48;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;2. Entre 1946-1970;;;;Appart 3P;;10,0;11,3;11,9;13,5;16,7;12,3;675;700;795;855;937;812;66;67;319;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;2. Entre 1946-1970;;;;Appart 4P et plus;;;;;;;;;;;;;;;40;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;;37;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;;;9,3;11,1;12,3;16,3;19,3;12,7;500;600;710;855;1080;805;63;141;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;3. Entre 1971-1990;;;;;;10,3;12,3;14,0;16,0;20,9;13,5;435;553;715;860;1037;739;55;282;2150;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;3. Entre 1971-1990;;;;Appart 1P;;14,9;16,1;18,6;23,3;26,0;18,7;390;428;505;540;650;500;27;74;475;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;3. Entre 1971-1990;;;;Appart 2P;;12,0;13,0;14,4;16,0;20,5;14,7;435;595;651;732;810;652;44;100;625;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;3. Entre 1971-1990;;;;Appart 3P;;9,0;10,0;12,4;14,0;15,4;12,0;680;751;823;887;1034;847;70;70;573;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;3. Entre 1971-1990;;;;Appart 4P et plus;;;;;;;;;;;;;;;38;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;;;12,0;13,4;14,5;17,8;22,1;14,5;506;645;750;850;1160;780;54;78;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;;;10,0;11,6;13,5;15,4;19,9;13,0;435;530;680;860;1016;716;55;204;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;4. Entre 1991-2005;;;;;;11,3;12,5;14,2;16,2;18,8;14,1;580;674;800;990;1175;844;60;253;1619;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;4. Entre 1991-2005;;;;Appart 1P;;;;;;;;;;;;;;;23;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;4. Entre 1991-2005;;;;Appart 2P;;12,5;13,8;15,1;17,4;19,3;15,4;555;615;700;755;820;687;45;91;592;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;4. Entre 1991-2005;;;;Appart 3P;;10,9;12,2;13,4;14,4;16,3;13,3;740;800;894;1020;1100;911;69;87;546;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;4. Entre 1991-2005;;;;Appart 4P et plus;;10,0;12,0;13,8;15,5;16,8;13,4;985;1114;1200;1410;1550;1237;92;52;286;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;;;12,2;13,9;15,3;16,7;18,9;14,8;600;656;818;920;1168;823;55;76;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;;;10,9;12,3;13,8;15,5;18,0;13,8;580;689;800;1027;1180;855;62;177;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;5. Après 2005;;;;;;11,0;12,2;14,2;16,1;18,3;13,9;515;612;766;963;1225;811;58;688;3313;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;5. Après 2005;;;;Appart 1P;;;;;;;;;;;;;;;48;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;5. Après 2005;;;;Appart 2P;;11,6;13,2;15,0;16,9;18,9;14,7;540;580;650;732;810;656;45;264;1344;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;5. Après 2005;;;;Appart 3P;;10,8;11,7;12,9;15,2;16,5;13,4;725;770;850;996;1087;885;66;272;1231;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;5. Après 2005;;;;Appart 4P et plus;;10,1;12,2;14,2;14,5;16,7;13,3;881;980;1205;1420;1428;1170;88;104;474;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;5. Après 2005;;1. Moins de 1 an;;;;11,8;12,9;15,0;16,7;18,9;14,7;500;644;770;950;1089;803;54;207;;Estimation directe
B7400;2024;L7400;L7400.1.02;;Appartement;5. Après 2005;;2. 1 an et plus;;;;10,6;11,9;13,7;15,5;17,2;13,4;526;603;762;980;1230;815;61;481;;Estimation directe
